# Fake Entries for Testing!!!!
# Just the points and its neighbours have p = 1
# counter    z          M1450      p         
     3209    5.230      -31.650    0.000000
     3210    5.230      -31.600    0.000000
     3211    5.230      -31.550    0.000000
     3212    5.230      -31.500    0.000000
     3213    5.230      -31.450    0.000000
     3214    5.230      -31.400    0.000000
     3215    5.230      -31.350    0.000000
     3216    5.230      -31.300    0.000000
     3217    5.230      -31.250    0.000000
     3218    5.230      -31.200    0.000000
     3219    5.230      -31.150    0.000000
     3220    5.230      -31.100    0.000000
     3221    5.230      -31.050    0.000000
     3222    5.230      -31.000    0.000000
     3223    5.230      -30.950    0.000000
     3224    5.230      -30.900    0.000000
     3225    5.230      -30.850    0.000000
     3226    5.230      -30.800    0.000000
     3227    5.230      -30.750    0.000000
     3228    5.230      -30.700    0.000000
     3229    5.230      -30.650    0.000000
     3230    5.230      -30.600    0.000000
     3231    5.230      -30.550    0.000000
     3232    5.230      -30.500    0.000000
     3233    5.230      -30.450    0.000000
     3234    5.230      -30.400    0.000000
     3235    5.230      -30.350    1.000000
     3236    5.230      -30.300    1.000000
     3237    5.230      -30.250    1.000000
     3238    5.230      -30.200    0.000000
     3239    5.230      -30.150    0.000000
     3240    5.230      -30.100    0.000000
     3241    5.230      -30.050    0.000000
     3242    5.230      -30.000    0.000000
     3243    5.230      -29.950    0.000000
     3244    5.230      -29.900    0.000000
     3245    5.230      -29.850    0.000000
     3246    5.230      -29.800    0.000000
     3247    5.230      -29.750    0.000000
     3248    5.230      -29.700    0.000000
     3249    5.230      -29.650    0.000000
     3250    5.230      -29.600    0.000000
     3251    5.230      -29.550    0.000000
     3252    5.230      -29.500    0.000000
     3253    5.230      -29.450    0.000000
     3254    5.230      -29.400    0.000000
     3255    5.230      -29.350    0.000000
     3256    5.230      -29.300    0.000000
     3257    5.230      -29.250    0.000000
     3258    5.230      -29.200    0.000000
     3259    5.230      -29.150    0.000000
     3260    5.230      -29.100    0.000000
     3261    5.230      -29.050    0.000000
     3262    5.230      -29.000    0.000000
     3263    5.230      -28.950    0.000000
     3264    5.230      -28.900    0.000000
     3265    5.230      -28.850    0.000000
     3266    5.230      -28.800    0.000000
     3267    5.230      -28.750    0.000000
     3268    5.230      -28.700    0.000000
     3269    5.280      -32.950    0.000000
     3270    5.280      -32.900    0.000000
     3271    5.280      -32.850    0.000000
     3272    5.280      -32.800    0.000000
     3273    5.280      -32.750    0.000000
     3274    5.280      -32.700    0.000000
     3275    5.280      -32.650    0.000000
     3276    5.280      -32.600    0.000000
     3277    5.280      -32.550    0.000000
     3278    5.280      -32.500    0.000000
     3279    5.280      -32.450    0.000000
     3280    5.280      -32.400    0.000000
     3281    5.280      -32.350    0.000000
     3282    5.280      -32.300    0.000000
     3283    5.280      -32.250    0.000000
     3284    5.280      -32.200    0.000000
     3285    5.280      -32.150    0.000000
     3286    5.280      -32.100    0.000000
     3287    5.280      -32.050    0.000000
     3288    5.280      -32.000    0.000000
     3289    5.280      -31.950    0.000000
     3290    5.280      -31.900    0.000000
     3291    5.280      -31.850    0.000000
     3292    5.280      -31.800    0.000000
     3293    5.280      -31.750    0.000000
     3294    5.280      -31.700    0.000000
     3295    5.280      -31.650    0.000000
     3296    5.280      -31.600    0.000000
     3297    5.280      -31.550    0.000000
     3298    5.280      -31.500    0.000000
     3299    5.280      -31.450    0.000000
     3300    5.280      -31.400    0.000000
     3301    5.280      -31.350    0.000000
     3302    5.280      -31.300    0.000000
     3303    5.280      -31.250    0.000000
     3304    5.280      -31.200    0.000000
     3305    5.280      -31.150    0.000000
     3306    5.280      -31.100    0.000000
     3307    5.280      -31.050    0.000000
     3308    5.280      -31.000    0.000000
     3309    5.280      -30.950    0.000000
     3310    5.280      -30.900    0.000000
     3311    5.280      -30.850    0.000000
     3312    5.280      -30.800    0.000000
     3313    5.280      -30.750    0.000000
     3314    5.280      -30.700    0.000000
     3315    5.280      -30.650    0.000000
     3316    5.280      -30.600    0.000000
     3317    5.280      -30.550    0.000000
     3318    5.280      -30.500    0.000000
     3319    5.280      -30.450    0.000000
     3320    5.280      -30.400    0.000000
     3321    5.280      -30.350    1.000000
     3322    5.280      -30.300    1.000000
     3323    5.280      -30.250    1.000000
     3324    5.280      -30.200    0.000000
     3325    5.280      -30.150    0.000000
     3326    5.280      -30.100    0.000000
     3327    5.280      -30.050    0.000000
     3328    5.280      -30.000    1.000000
     3329    5.280      -29.950    1.000000
     3330    5.280      -29.900    1.000000
     3331    5.280      -29.850    0.000000
     3332    5.280      -29.800    0.000000
     3333    5.280      -29.750    0.000000
     3334    5.280      -29.700    0.000000
     3335    5.280      -29.650    0.000000
     3336    5.280      -29.600    0.000000
     3337    5.280      -29.550    0.000000
     3338    5.280      -29.500    0.000000
     3339    5.280      -29.450    0.000000
     3340    5.280      -29.400    0.000000
     3341    5.280      -29.350    0.000000
     3342    5.280      -29.300    0.000000
     3343    5.280      -29.250    0.000000
     3344    5.280      -29.200    0.000000
     3345    5.280      -29.150    0.000000
     3346    5.280      -29.100    0.000000
     3347    5.280      -29.050    0.000000
     3348    5.280      -29.000    0.000000
     3349    5.280      -28.950    0.000000
     3350    5.280      -28.900    0.000000
     3351    5.280      -28.850    0.000000
     3352    5.280      -28.800    0.000000
     3353    5.280      -28.750    0.000000
     3354    5.280      -28.700    0.000000
     3355    5.330      -32.950    0.000000
     3356    5.330      -32.900    0.000000
     3357    5.330      -32.850    0.000000
     3358    5.330      -32.800    0.000000
     3359    5.330      -32.750    0.000000
     3360    5.330      -32.700    0.000000
     3361    5.330      -32.650    0.000000
     3362    5.330      -32.600    0.000000
     3363    5.330      -32.550    0.000000
     3364    5.330      -32.500    0.000000
     3365    5.330      -32.450    0.000000
     3366    5.330      -32.400    0.000000
     3367    5.330      -32.350    0.000000
     3368    5.330      -32.300    0.000000
     3369    5.330      -32.250    0.000000
     3370    5.330      -32.200    0.000000
     3371    5.330      -32.150    0.000000
     3372    5.330      -32.100    0.000000
     3373    5.330      -32.050    0.000000
     3374    5.330      -32.000    0.000000
     3375    5.330      -31.950    0.000000
     3376    5.330      -31.900    0.000000
     3377    5.330      -31.850    0.000000
     3378    5.330      -31.800    0.000000
     3379    5.330      -31.750    0.000000
     3380    5.330      -31.700    0.000000
     3381    5.330      -31.650    0.000000
     3382    5.330      -31.600    0.000000
     3383    5.330      -31.550    0.000000
     3384    5.330      -31.500    0.000000
     3385    5.330      -31.450    0.000000
     3386    5.330      -31.400    0.000000
     3387    5.330      -31.350    0.000000
     3388    5.330      -31.300    0.000000
     3389    5.330      -31.250    0.000000
     3390    5.330      -31.200    0.000000
     3391    5.330      -31.150    0.000000
     3392    5.330      -31.100    0.000000
     3393    5.330      -31.050    0.000000
     3394    5.330      -31.000    0.000000
     3395    5.330      -30.950    0.000000
     3396    5.330      -30.900    0.000000
     3397    5.330      -30.850    0.000000
     3398    5.330      -30.800    0.000000
     3399    5.330      -30.750    0.000000
     3400    5.330      -30.700    0.000000
     3401    5.330      -30.650    0.000000
     3402    5.330      -30.600    0.000000
     3403    5.330      -30.550    0.000000
     3404    5.330      -30.500    0.000000
     3405    5.330      -30.450    0.000000
     3406    5.330      -30.400    0.000000
     3407    5.330      -30.350    0.000000
     3408    5.330      -30.300    0.000000
     3409    5.330      -30.250    0.000000
     3410    5.330      -30.200    0.000000
     3411    5.330      -30.150    0.000000
     3412    5.330      -30.100    0.000000
     3413    5.330      -30.050    0.000000
     3414    5.330      -30.000    1.000000
     3415    5.330      -29.950    1.000000
     3416    5.330      -29.900    1.000000
     3417    5.330      -29.850    0.000000
     3418    5.330      -29.800    0.000000
     3419    5.330      -29.750    0.000000
     3420    5.330      -29.700    0.000000
     3421    5.330      -29.650    0.000000
     3422    5.330      -29.600    0.000000
     3423    5.330      -29.550    0.000000
     3424    5.330      -29.500    0.000000
     3425    5.330      -29.450    0.000000
     3426    5.330      -29.400    0.000000
     3427    5.330      -29.350    0.000000
     3428    5.330      -29.300    0.000000
     3429    5.330      -29.250    0.000000
     3430    5.330      -29.200    0.000000
     3431    5.330      -29.150    0.000000
     3432    5.330      -29.100    0.000000
     3433    5.330      -29.050    0.000000
     3434    5.330      -29.000    0.000000
     3435    5.330      -28.950    0.000000
     3436    5.330      -28.900    0.000000
     3437    5.330      -28.850    0.000000
     3438    5.330      -28.800    0.000000
     3439    5.330      -28.750    0.000000
     3440    5.330      -28.700    0.000000
     3441    5.380      -32.950    0.000000
     3442    5.380      -32.900    0.000000
     3443    5.380      -32.850    0.000000
     3444    5.380      -32.800    0.000000
     3445    5.380      -32.750    0.000000
     3446    5.380      -32.700    0.000000
     3447    5.380      -32.650    0.000000
     3448    5.380      -32.600    0.000000
     3449    5.380      -32.550    0.000000
     3450    5.380      -32.500    0.000000
     3451    5.380      -32.450    0.000000
     3452    5.380      -32.400    0.000000
     3453    5.380      -32.350    0.000000
     3454    5.380      -32.300    0.000000
     3455    5.380      -32.250    0.000000
     3456    5.380      -32.200    0.000000
